,1-Gram,Frequency,2-Gram,Frequency,3-Gram,Frequency
8038,"('gloomy',)",8.0,"('time', 'maybe')",18,,
8039,"('slider',)",8.0,"('instead', '4')",18,,
8040,"('homethe',)",8.0,"('seem', 'get')",18,,
8041,"('dilemma',)",8.0,"('wasnt', 'just')",18,,
8042,"('piling',)",8.0,"('menu', 'nice')",18,,
8043,"('economical',)",8.0,"('make', 'mistake')",18,,
8044,"('unexciting',)",8.0,"('unfortunately', 'wasnt')",18,,
8045,"('freak',)",8.0,"('thirty', 'minutes')",18,,
8046,"('fireworks',)",8.0,"('menu', 'says')",18,,
8047,"('fireplace',)",8.0,"('portion', 'rice')",18,,
8048,"('seperate',)",8.0,"('rolls', 'wasnt')",18,,
8049,"('52',)",8.0,"('value', 'price')",18,,
8050,"('worrisome',)",8.0,"('delivery', 'food')",18,,
8051,"('nauseating',)",8.0,"('say', 'disappointed')",18,,
8052,"('grocer',)",8.0,"('sure', 'good')",18,,
8053,"('mislead',)",8.0,"('overall', 'come')",18,,
8054,"('resorted',)",8.0,"('minutes', 'make')",18,,
8055,"('20min',)",8.0,"('entering', 'restaurant')",18,,
8056,"('lured',)",8.0,"('value', 'food')",18,,
8057,"('mehi',)",8.0,"('restaurants', 'can')",18,,
8058,"('fairview',)",8.0,"('soup', 'okay')",18,,
8059,"('dunked',)",8.0,"('good', 'take')",18,,
8060,"('disrespectful',)",8.0,"('great', 'id')",18,,
8061,"('blocked',)",8.0,"('sushi', 'entrees')",18,,
8062,"('substandard',)",8.0,"('sauce', 'served')",18,,
8063,"('ms',)",8.0,"('made', 'well')",18,,
8064,"('leery',)",8.0,"('king', 'kong')",18,,
8065,"('verify',)",8.0,"('house', 'sake')",18,,
8066,"('sashiminigiri',)",8.0,"('reservation', 'seated')",18,,
8067,"('overseasoned',)",8.0,"('know', 'make')",18,,
8068,"('safely',)",8.0,"('restaurants', 'dont')",18,,
8069,"('singaporean',)",8.0,"('little', 'restaurant')",18,,
8070,"('badi',)",8.0,"('rice', 'miso')",18,,
8071,"('gun',)",8.0,"('just', 'wait')",18,,
8072,"('exists',)",8.0,"('thats', 'like')",18,,
8073,"('fixe',)",8.0,"('still', 'prefer')",18,,
8074,"('bow',)",8.0,"('restaurant', 'serves')",18,,
8075,"('lick',)",8.0,"('order', 'couple')",18,,
8076,"('swank',)",8.0,"('roll', 'size')",18,,
8077,"('strangest',)",8.0,"('eaten', 'lot')",18,,
8078,"('standpoint',)",8.0,"('wine', 'beer')",18,,
8079,"('racist',)",8.0,"('friend', 'didnt')",18,,
8080,"('nod',)",8.0,"('looks', 'great')",18,,
8081,"('matching',)",8.0,"('see', 'many')",18,,
8082,"('anticipating',)",8.0,"('american', 'food')",18,,
8083,"('puddle',)",8.0,"('clean', 'good')",18,,
8084,"('parlor',)",8.0,"('wouldnt', 'want')",18,,
8085,"('problematic',)",8.0,"('walk', 'back')",18,,
8086,"('blander',)",8.0,"('thing', 'get')",18,,
8087,"('745',)",8.0,"('night', 'really')",18,,
8088,"('chewed',)",8.0,"('sushi', 'hit')",18,,
8089,"('5the',)",8.0,"('plenty', 'sushi')",18,,
8090,"('mileage',)",8.0,"('place', 'orders')",18,,
8091,"('remedy',)",8.0,"('wife', 'said')",18,,
8092,"('hwe',)",8.0,"('step', 'game')",18,,
8093,"('rectangular',)",8.0,"('ordered', 'beer')",18,,
8094,"('childs',)",8.0,"('drinks', 'appetizers')",18,,
8095,"('notify',)",8.0,"('salmon', 'cooked')",18,,
8096,"('remembering',)",8.0,"('cafe', 'mochi')",18,,
8097,"('lomein',)",8.0,"('great', 'everything')",18,,
8098,"('attracts',)",8.0,"('minutes', 'waiter')",18,,
8099,"('inconveniencing',)",8.0,"('location', 'really')",18,,
8100,"('pastries',)",8.0,"('recently', 'moved')",18,,
8101,"('quickness',)",8.0,"('even', 'half')",18,,
8102,"('trapped',)",8.0,"('tasted', 'similar')",18,,
8103,"('ginormous',)",8.0,"('12', 'pieces')",18,,
8104,"('causes',)",8.0,"('fried', 'onions')",18,,
8105,"('depressed',)",8.0,"('crab', 'fried')",18,,
8106,"('souzou',)",8.0,"('things', 'really')",18,,
8107,"('mundane',)",8.0,"('well', 'give')",18,,
8108,"('purists',)",8.0,"('came', 'promptly')",18,,
8109,"('jacked',)",8.0,"('place', 'atmosphere')",18,,
8110,"('scraping',)",8.0,"('big', 'pieces')",18,,
8111,"('moisture',)",8.0,"('ill', 'make')",18,,
8112,"('singers',)",7.0,"('dinner', 'since')",18,,
8113,"('firmly',)",7.0,"('sauce', 'everything')",18,,
8114,"('familys',)",7.0,"('nigiri', 'also')",18,,
8115,"('collecting',)",7.0,"('good', 'music')",18,,
8116,"('writer',)",7.0,"('delivery', 'guy')",18,,
8117,"('125',)",7.0,"('us', 'never')",18,,
8118,"('flavorings',)",7.0,"('bad', 'though')",18,,
8119,"('fashionable',)",7.0,"('better', 'time')",18,,
8120,"('empress',)",7.0,"('dining', 'companion')",18,,
8121,"('brutal',)",7.0,"('time', 'needed')",18,,
8122,"('gallon',)",7.0,"('items', 'can')",18,,
8123,"('fuller',)",7.0,"('stars', 'based')",18,,
8124,"('intoxicated',)",7.0,"('service', 'less')",18,,
8125,"('ke',)",7.0,"('stars', 'wasnt')",18,,
8126,"('dresses',)",7.0,"('ended', 'just')",18,,
8127,"('organize',)",7.0,"('waiter', 'brought')",18,,
8128,"('bimbimbap',)",7.0,"('get', 'quality')",18,,
8129,"('anomaly',)",7.0,"('us', 'also')",18,,
8130,"('tipi',)",7.0,"('salad', 'rice')",18,,
8131,"('jus',)",7.0,"('least', 'twice')",18,,
8132,"('menudo',)",7.0,"('plus', 'sushi')",18,,
8133,"('bibimbob',)",7.0,"('said', 'can')",18,,
8134,"('attentivethe',)",7.0,"('wanted', 'check')",18,,
8135,"('endearing',)",7.0,"('saturday', 'lunch')",18,,
8136,"('discovery',)",7.0,"('sushi', 'available')",18,,
8137,"('slips',)",7.0,"('impressed', 'service')",18,,
8138,"('waterside',)",7.0,"('rolls', 'cream')",18,,
8139,"('tennis',)",7.0,"('overcooked', 'dry')",18,,
8140,"('festival',)",7.0,"('area', 'wouldnt')",18,,
8141,"('bensalem',)",7.0,"('good', 'crispy')",18,,
8142,"('ahold',)",7.0,"('quickly', 'service')",18,,
8143,"('likewise',)",7.0,"('attentive', 'sushi')",18,,
8144,"('nonchalant',)",7.0,"('might', 'like')",18,,
8145,"('fajitas',)",7.0,"('heavy', 'rice')",18,,
8146,"('meatless',)",7.0,"('food', 'yummy')",18,,
8147,"('discarded',)",7.0,"('unfortunately', 'sushi')",18,,
8148,"('oxtail',)",7.0,"('definitely', 'want')",18,,
8149,"('kimonos',)",7.0,"('still', 'looking')",18,,
8150,"('assisting',)",7.0,"('will', 'stop')",18,,
8151,"('marvelous',)",7.0,"('lets', 'talk')",18,,
8152,"('teado',)",7.0,"('sushi', 'plates')",18,,
8153,"('showmanship',)",7.0,"('tried', 'hibachi')",18,,
8154,"('causal',)",7.0,"('time', 'seated')",18,,
8155,"('mediocrethe',)",7.0,"('experience', 'like')",18,,
8156,"('sullung',)",7.0,"('drink', 'selection')",18,,
8157,"('porter',)",7.0,"('definitely', 'check')",18,,
8158,"('eyeing',)",7.0,"('service', 'started')",18,,
8159,"('bukko',)",7.0,"('soft', 'serve')",18,,
8160,"('dorado',)",7.0,"('took', 'bite')",18,,
8161,"('glassboro',)",7.0,"('back', 'didnt')",18,,
8162,"('yumminess',)",7.0,"('say', 'give')",18,,
8163,"('accessibility',)",7.0,"('place', 'awesome')",18,,
8164,"('plymouth',)",7.0,"('service', 'fairly')",18,,
8165,"('therewe',)",7.0,"('little', 'odd')",18,,
8166,"('mailer',)",7.0,"('flavor', 'sauce')",18,,
8167,"('hengs',)",7.0,"('came', 'didnt')",18,,
8168,"('2013',)",7.0,"('served', 'cold')",18,,
8169,"('faithful',)",7.0,"('tasty', 'really')",18,,
8170,"('boom',)",7.0,"('different', 'sauces')",18,,
8171,"('pronounced',)",7.0,"('good', 'far')",18,,
8172,"('chased',)",7.0,"('table', 'ask')",18,,
8173,"('died',)",7.0,"('buffet', 'pretty')",18,,
8174,"('vendors',)",7.0,"('boyfriend', 'came')",18,,
8175,"('yokohama',)",7.0,"('basil', 'chicken')",18,,
8176,"('uhhh',)",7.0,"('dont', 'try')",18,,
8177,"('souffl',)",7.0,"('great', 'will')",18,,
8178,"('upcoming',)",7.0,"('start', 'meal')",18,,
8179,"('kanpai',)",7.0,"('roll', 'excellent')",18,,
8180,"('jesse',)",7.0,"('free', 'edamame')",18,,
8181,"('pronounce',)",7.0,"('found', 'little')",18,,
8182,"('seiko',)",7.0,"('knowledgeable', 'menu')",18,,
8183,"('hosthostess',)",7.0,"('get', 'place')",18,,
8184,"('brewing',)",7.0,"('got', 'right')",18,,
8185,"('adamant',)",7.0,"('place', 'see')",18,,
8186,"('permanently',)",7.0,"('area', 'want')",18,,
8187,"('annual',)",7.0,"('top', 'quality')",18,,
8188,"('fooddrinks',)",7.0,"('great', 'thing')",18,,
8189,"('loin',)",7.0,"('attentive', 'helpful')",18,,
8190,"('welldone',)",7.0,"('soup', 'one')",18,,
8191,"('harm',)",7.0,"('likely', 'go')",18,,
8192,"('chashumen',)",7.0,"('great', 'concept')",18,,
8193,"('loads',)",7.0,"('bit', 'tough')",18,,
8194,"('jet',)",7.0,"('drinks', 'refilled')",18,,
8195,"('ignorant',)",7.0,"('eat', 'service')",18,,
8196,"('disconcerting',)",7.0,"('particularly', 'good')",18,,
8197,"('modernized',)",7.0,"('90', 'minutes')",18,,
8198,"('woulda',)",7.0,"('bf', 'ordered')",18,,
8199,"('musty',)",7.0,"('even', 'sure')",18,,
8200,"('hottest',)",7.0,"('best', 'value')",18,,
8201,"('courage',)",7.0,"('chef', 'just')",18,,
8202,"('flys',)",7.0,"('egg', 'shooters')",18,,
8203,"('african',)",7.0,"('average', 'ordered')",18,,
8204,"('separates',)",7.0,"('sushi', 'maki')",18,,
8205,"('geez',)",7.0,"('best', 'good')",18,,
8206,"('kettle',)",7.0,"('rolls', 'california')",18,,
8207,"('jail',)",7.0,"('pretty', 'reasonable')",18,,
8208,"('namesake',)",7.0,"('isnt', 'exactly')",18,,
8209,"('sause',)",7.0,"('id', 'suggest')",18,,
8210,"('pokeono',)",7.0,"('one', 'couple')",18,,
8211,"('nonasian',)",7.0,"('order', 'counter')",18,,
8212,"('sushifest',)",7.0,"('one', 'restaurants')",18,,
8213,"('eddie',)",7.0,"('pretty', 'simple')",18,,
8214,"('vegans',)",7.0,"('decent', 'can')",18,,
8215,"('frog',)",7.0,"('quickly', 'ordered')",18,,
8216,"('retired',)",7.0,"('black', 'dragon')",18,,
8217,"('mgmt',)",7.0,"('awesome', 'service')",18,,
8218,"('pubs',)",7.0,"('will', 'like')",18,,
8219,"('sushicho',)",7.0,"('one', 'waiter')",18,,
8220,"('onsite',)",7.0,"('sauce', 'used')",18,,
8221,"('addicted',)",7.0,"('wont', 'find')",18,,
8222,"('tube',)",7.0,"('nice', 'thing')",18,,
8223,"('vowed',)",7.0,"('asked', 'another')",18,,
8224,"('candied',)",7.0,"('going', 'order')",18,,
8225,"('century',)",7.0,"('just', 'awful')",18,,
8226,"('hows',)",7.0,"('kept', 'forgetting')",18,,
8227,"('tweak',)",7.0,"('kept', 'trying')",18,,
8228,"('ardmore',)",7.0,"('ordered', 'online')",18,,
8229,"('youtube',)",7.0,"('nice', 'can')",18,,
8230,"('trace',)",7.0,"('high', 'ratings')",18,,
8231,"('paneling',)",7.0,"('sushi', '4')",18,,
8232,"('ambivalent',)",7.0,"('experience', 'dont')",18,,
8233,"('dove',)",7.0,"('felt', 'way')",18,,
8234,"('myriad',)",7.0,"('people', 'around')",18,,
8235,"('pajeon',)",7.0,"('eat', 'raw')",18,,
8236,"('mopped',)",7.0,"('hip', 'hop')",18,,
8237,"('quench',)",7.0,"('friends', 'like')",18,,
8238,"('cherries',)",7.0,"('dinner', 'came')",18,,
8239,"('easton',)",7.0,"('food', 'plate')",18,,
8240,"('mayobased',)",7.0,"('good', '2')",18,,
8241,"('upsell',)",7.0,"('even', 'took')",18,,
8242,"('vents',)",7.0,"('every', 'place')",18,,
8243,"('chica',)",7.0,"('got', 'new')",18,,
8244,"('thickly',)",7.0,"('amount', 'sauce')",18,,
8245,"('picnic',)",7.0,"('ask', 'everything')",18,,
8246,"('asianfusion',)",7.0,"('crab', 'cream')",18,,
8247,"('ini',)",7.0,"('flavor', 'broth')",18,,
8248,"('waitlist',)",7.0,"('looking', 'like')",18,,
8249,"('recognizable',)",7.0,"('fresh', 'nice')",18,,
8250,"('practical',)",7.0,"('place', 'meet')",18,,
8251,"('carts',)",7.0,"('wrong', 'place')",18,,
8252,"('swift',)",7.0,"('others', 'mentioned')",18,,
8253,"('chalmette',)",7.0,"('average', 'tasting')",18,,
8254,"('caps',)",7.0,"('give', '25')",18,,
8255,"('sandwiched',)",7.0,"('us', 'told')",18,,
8256,"('vacate',)",7.0,"('maybe', '2')",18,,
8257,"('tenderness',)",7.0,"('rice', 'nice')",18,,
8258,"('introducing',)",7.0,"('sushi', 'raw')",18,,
8259,"('itservice',)",7.0,"('make', 'eye')",18,,
8260,"('peppercorn',)",7.0,"('went', 'eat')",18,,
8261,"('newark',)",7.0,"('nice', 'took')",18,,
8262,"('jungle',)",7.0,"('sushi', 'wanted')",18,,
8263,"('gnats',)",7.0,"('interested', 'trying')",18,,
8264,"('japanesekorean',)",7.0,"('spider', 'rolls')",18,,
8265,"('yasai',)",7.0,"('drunken', 'noodle')",18,,
8266,"('crowed',)",7.0,"('also', 'served')",18,,
8267,"('oreo',)",7.0,"('id', 'prefer')",18,,
8268,"('dominate',)",7.0,"('well', 'think')",18,,
8269,"('peanuty',)",7.0,"('fit', 'bill')",18,,
8270,"('vote',)",7.0,"('since', 'new')",18,,
8271,"('cheat',)",7.0,"('regular', 'roll')",18,,
8272,"('legitimately',)",7.0,"('ordered', 'crunchy')",18,,
8273,"('defined',)",7.0,"('restaurant', 'near')",18,,
8274,"('steroids',)",7.0,"('cash', 'register')",18,,
8275,"('property',)",7.0,"('id', 'expect')",18,,
8276,"('bruschetta',)",7.0,"('small', 'tables')",18,,
8277,"('kreme',)",7.0,"('dim', 'lighting')",18,,
8278,"('walkway',)",7.0,"('little', 'fishy')",18,,
8279,"('4309pm',)",7.0,"('tuna', 'california')",18,,
8280,"('renos',)",7.0,"('get', 'away')",18,,
8281,"('resulting',)",7.0,"('also', 'another')",18,,
8282,"('hawkers',)",7.0,"('quite', 'times')",18,,
8283,"('whilst',)",7.0,"('outside', 'restaurant')",18,,
8284,"('metallic',)",7.0,"('little', 'thick')",18,,
8285,"('1750',)",7.0,"('certain', 'rolls')",18,,
8286,"('underground',)",7.0,"('service', 'way')",18,,
8287,"('floored',)",7.0,"('back', 'sometime')",18,,
8288,"('ramp',)",7.0,"('boston', 'roll')",18,,
8289,"('precovid',)",7.0,"('dinner', '2')",18,,
8290,"('myun',)",7.0,"('right', 'sushi')",18,,
8291,"('noddles',)",7.0,"('lychee', 'martini')",18,,
8292,"('necessity',)",7.0,"('got', 'can')",18,,
8293,"('serrano',)",7.0,"('sushi', 'boyfriend')",18,,
8294,"('rotary',)",7.0,"('big', 'portion')",18,,
8295,"('chooses',)",7.0,"('service', 'point')",18,,
8296,"('ume',)",7.0,"('every', 'now')",18,,
8297,"('145',)",7.0,"('can', 'walk')",17,,
8298,"('yuengling',)",7.0,"('beef', 'negimaki')",17,,
8299,"('functional',)",7.0,"('night', 'dont')",17,,
8300,"('ktv',)",7.0,"('nice', 'really')",17,,
8301,"('distract',)",7.0,"('special', '3')",17,,
8302,"('2008',)",7.0,"('back', 'got')",17,,
8303,"('cured',)",7.0,"('ive', 'disappointed')",17,,
8304,"('ebs',)",7.0,"('whipped', 'cream')",17,,
8305,"('endure',)",7.0,"('ok', 'overall')",17,,
8306,"('scanning',)",7.0,"('comes', 'food')",17,,
8307,"('dayi',)",7.0,"('place', 'couple')",17,,
8308,"('rachel',)",7.0,"('small', 'can')",17,,
8309,"('mixup',)",7.0,"('glad', 'went')",17,,
8310,"('oasis',)",7.0,"('will', 'wait')",17,,
8311,"('debate',)",7.0,"('service', 'get')",17,,
8312,"('huckleberry',)",7.0,"('way', 'around')",17,,
8313,"('starsit',)",7.0,"('like', 'others')",17,,
8314,"('overflow',)",7.0,"('get', 'hot')",17,,
8315,"('dial',)",7.0,"('bad', 'however')",17,,
8316,"('nauseous',)",7.0,"('well', 'put')",17,,
8317,"('unami',)",7.0,"('doesnt', 'mean')",17,,
8318,"('laying',)",7.0,"('fish', 'much')",17,,
8319,"('acidic',)",7.0,"('inside', 'place')",17,,
8320,"('opportunities',)",7.0,"('place', 'called')",17,,
8321,"('lily',)",7.0,"('chicken', 'bowl')",17,,
8322,"('butterfish',)",7.0,"('curry', 'ramen')",17,,
8323,"('rad',)",7.0,"('nice', 'server')",17,,
8324,"('brilliant',)",7.0,"('later', 'night')",17,,
8325,"('profits',)",7.0,"('know', 'didnt')",17,,
8326,"('fixes',)",7.0,"('visit', 'service')",17,,
8327,"('fest',)",7.0,"('sushi', 'top')",17,,
8328,"('entirety',)",7.0,"('however', 'got')",17,,
8329,"('wishes',)",7.0,"('dinner', 'tonight')",17,,
8330,"('tentative',)",7.0,"('sushi', 'cafe')",17,,
8331,"('tape',)",7.0,"('sriracha', 'sauce')",17,,
8332,"('briefly',)",7.0,"('crab', 'wontons')",17,,
8333,"('awaited',)",7.0,"('water', 'never')",17,,
8334,"('avon',)",7.0,"('quality', 'pretty')",17,,
8335,"('separating',)",7.0,"('arrived', 'table')",17,,
8336,"('article',)",7.0,"('nice', 'hot')",17,,
8337,"('subtracted',)",7.0,"('fairly', 'expensive')",17,,
8338,"('summit',)",7.0,"('tasted', 'nothing')",17,,
8339,"('solution',)",7.0,"('staff', 'polite')",17,,
8340,"('wayyyyy',)",7.0,"('decent', 'however')",17,,
8341,"('exceptions',)",7.0,"('especially', 'given')",17,,
8342,"('middling',)",7.0,"('expected', 'little')",17,,
8343,"('protocols',)",7.0,"('waiting', '30')",17,,
8344,"('sui',)",7.0,"('really', 'fan')",17,,
8345,"('hoagie',)",7.0,"('area', 'however')",17,,
8346,"('cleanser',)",7.0,"('definitely', 'wouldnt')",17,,
8347,"('polar',)",7.0,"('else', 'really')",17,,
8348,"('optional',)",7.0,"('taste', 'pretty')",17,,
8349,"('sweetest',)",7.0,"('order', 'appetizer')",17,,
8350,"('skinned',)",7.0,"('maybe', 'bad')",17,,
8351,"('blu',)",7.0,"('always', 'ask')",17,,
8352,"('cheaply',)",7.0,"('wasnt', 'hungry')",17,,
8353,"('firstly',)",7.0,"('food', 'consistent')",17,,
8354,"('intentional',)",7.0,"('going', 'pay')",17,,
8355,"('395',)",7.0,"('wasnt', 'wowed')",17,,
8356,"('fattiness',)",7.0,"('nice', 'date')",17,,
8357,"('aim',)",7.0,"('order', 'made')",17,,
8358,"('placement',)",7.0,"('great', 'think')",17,,
8359,"('lackadaisical',)",7.0,"('get', 'money')",17,,
8360,"('inventory',)",7.0,"('wasnt', 'seasoned')",17,,
8361,"('voices',)",7.0,"('japanese', 'fusion')",17,,
8362,"('territory',)",7.0,"('broth', 'good')",17,,
8363,"('inthe',)",7.0,"('real', 'deal')",17,,
8364,"('spareribs',)",7.0,"('dishes', 'served')",17,,
8365,"('penne',)",7.0,"('drinks', 'got')",17,,
8366,"('sewer',)",7.0,"('decided', 'stay')",17,,
8367,"('stacks',)",7.0,"('little', 'higher')",17,,
8368,"('dint',)",7.0,"('complaints', 'service')",17,,
8369,"('deeper',)",7.0,"('30', 'minute')",17,,
8370,"('discerning',)",7.0,"('small', 'serving')",17,,
8371,"('pos',)",7.0,"('sashimi', 'salmon')",17,,
8372,"('gut',)",7.0,"('place', 'cant')",17,,
8373,"('1020',)",7.0,"('tea', 'bag')",17,,
8374,"('30s',)",7.0,"('phone', 'call')",17,,
8375,"('130pm',)",7.0,"('music', 'videos')",17,,
8376,"('gordon',)",7.0,"('experience', 'ordered')",17,,
8377,"('basils',)",7.0,"('just', 'leave')",17,,
8378,"('goldfish',)",7.0,"('away', 'place')",17,,
8379,"('adjusting',)",7.0,"('salmon', 'really')",17,,
8380,"('pleasurable',)",7.0,"('ate', 'one')",17,,
8381,"('compelling',)",7.0,"('good', 'ate')",17,,
8382,"('ironic',)",7.0,"('round', 'drinks')",17,,
8383,"('tastei',)",7.0,"('rolls', 'cooked')",17,,
8384,"('flounder',)",7.0,"('soup', 'start')",17,,
8385,"('abouti',)",7.0,"('everyone', 'nice')",17,,
8386,"('debauchery',)",7.0,"('like', 'real')",17,,
8387,"('crowding',)",7.0,"('theres', 'really')",17,,
8388,"('finds',)",7.0,"('knew', 'going')",17,,
8389,"('uninteresting',)",7.0,"('menu', 'online')",17,,
8390,"('prevented',)",7.0,"('fish', 'better')",17,,
8391,"('celebrity',)",7.0,"('ordered', 'scallops')",17,,
8392,"('addicting',)",7.0,"('avocado', 'topped')",17,,
8393,"('townthe',)",7.0,"('night', 'one')",17,,
8394,"('turnaround',)",7.0,"('expecting', 'little')",17,,
8395,"('passyunk',)",7.0,"('cream', 'sauce')",17,,
8396,"('bin',)",7.0,"('sauce', 'well')",17,,
8397,"('progressively',)",7.0,"('pay', 'little')",17,,
8398,"('juggling',)",7.0,"('couple', 'people')",17,,
8399,"('nighti',)",7.0,"('experience', 'came')",17,,
8400,"('teppenyaki',)",7.0,"('ice', 'water')",17,,
8401,"('hush',)",7.0,"('week', 'night')",17,,
8402,"('playful',)",7.0,"('sushi', '2')",17,,
8403,"('morsels',)",7.0,"('id', 'willing')",17,,
8404,"('snazzy',)",7.0,"('day', 'good')",17,,
8405,"('bash',)",7.0,"('went', 'pick')",17,,
8406,"('golf',)",7.0,"('curry', 'dish')",17,,
8407,"('subsequent',)",7.0,"('though', 'may')",17,,
8408,"('circled',)",7.0,"('place', 'tampa')",17,,
8409,"('tian',)",7.0,"('people', 'really')",17,,
8410,"('paul',)",7.0,"('sushi', 'grade')",17,,
8411,"('brim',)",7.0,"('age', 'tofu')",17,,
8412,"('unimaginative',)",7.0,"('now', 'will')",17,,
8413,"('doorbell',)",7.0,"('people', 'watch')",17,,
8414,"('increasingly',)",7.0,"('plenty', 'tables')",17,,
8415,"('flavorwise',)",7.0,"('doesnt', 'bother')",17,,
8416,"('awe',)",7.0,"('tables', 'open')",17,,
8417,"('confidently',)",7.0,"('curry', 'also')",17,,
8418,"('appearing',)",7.0,"('like', 'teriyaki')",17,,
8419,"('1699',)",7.0,"('jasmine', 'rice')",17,,
8420,"('affects',)",7.0,"('good', 'nigiri')",17,,
8421,"('545',)",7.0,"('bar', 'great')",17,,
8422,"('mighty',)",7.0,"('seat', 'bar')",17,,
8423,"('tolerated',)",7.0,"('lunch', 'friend')",17,,
8424,"('axxess',)",7.0,"('much', 'vinegar')",17,,
8425,"('plainly',)",7.0,"('time', 'definitely')",17,,
8426,"('allinall',)",7.0,"('rushing', 'us')",17,,
8427,"('petes',)",7.0,"('previously', 'frozen')",17,,
8428,"('sake2me',)",7.0,"('nice', 'bar')",17,,
8429,"('taps',)",7.0,"('roll', 'huge')",17,,
8430,"('concepts',)",7.0,"('time', 'back')",17,,
8431,"('choys',)",7.0,"('standard', 'hibachi')",17,,
8432,"('notification',)",7.0,"('tried', 'shrimp')",17,,
8433,"('teach',)",7.0,"('overall', 'recommend')",17,,
8434,"('proof',)",7.0,"('may', 'find')",17,,
8435,"('americanstyle',)",7.0,"('order', 'said')",17,,
8436,"('players',)",7.0,"('try', 'avoid')",17,,
8437,"('theatre',)",7.0,"('well', 'really')",17,,
8438,"('hotthe',)",7.0,"('left', 'disappointed')",17,,
8439,"('pacing',)",7.0,"('ordered', 'general')",17,,
8440,"('merlot',)",7.0,"('price', 'points')",17,,
8441,"('slab',)",7.0,"('meal', 'pretty')",17,,
8442,"('2299',)",7.0,"('good', 'noodles')",17,,
8443,"('845pm',)",7.0,"('options', 'limited')",17,,
8444,"('accomplished',)",7.0,"('ever', 'tried')",17,,
8445,"('lend',)",7.0,"('good', 'know')",17,,
